Group_ID,Room,Session,Performer,Video_Name,Video_Index
3771,65786300000000000,65786300000000000,49625600000000000,65786250870662979-49625608551934473.m3u8.mp4,1
3772,65786400000000000,65786400000000000,55421900000000000,65786416484862324-55421871140644062.m3u8.mp4,1
3773,65786900000000000,65786900000000000,47682200000000000,65786916817090394-47682196185552116.m3u8.mp4,1
3774,65787100000000000,65787100000000000,50163200000000000,65787096639489792-50163229720061981.m3u8.mp4,1
3775,65787200000000000,65787200000000000,52052200000000000,65787203233522598-52052212664243901.m3u8.mp4,1
3776,65787600000000000,65787500000000000,52052200000000000,65787546254187886-52052212664243901.m3u8.mp4,1
3777,65787800000000000,65787800000000000,54704400000000000,65787762260845484-54704420952224311.m3u8.mp4,1
3778,65788200000000000,65788200000000000,52553600000000000,65788153320983972-52553573812156601.m3u8.mp4,1
3779,65788400000000000,65788400000000000,49821900000000000,65788371502384600-49821859146901565.m3u8.mp4,1
3780,65788400000000000,65788400000000000,53849100000000000,65788439389281658-53849093989999127.m3u8.mp4,1
3781,65789800000000000,65789800000000000,53568500000000000,65789808835841459-53568543410625422.m3u8.mp4,1
3782,65790300000000000,65790300000000000,53272500000000000,65790268026133893-53272535766146639.m3u8.mp4,1
3783,65790700000000000,65790700000000000,48318600000000000,65790700509218281-48318599145718273.m3u8.mp4,1
3784,65791600000000000,65791600000000000,53272500000000000,65791552043104551-53272535766146639.m3u8.mp4,1
3785,65791800000000000,65791800000000000,48577100000000000,65791801983777066-48577107659329705.m3u8.mp4,1
3786,65791800000000000,65791800000000000,53272500000000000,65791810655493526-53272535766146639.m3u8.mp4,1
3787,65792000000000000,65792000000000000,51658300000000000,65791979065200075-51658268325451471.m3u8.mp4,1
3788,65793300000000000,65793200000000000,53604800000000000,65793239183014197-53604774286737927.m3u8.mp4,1
3789,65794200000000000,65794200000000000,53272500000000000,65794241521010488-53272535766146639.m3u8.mp4,1
3790,65794900000000000,65794900000000000,55204600000000000,65794901865930168-55204569197583765.m3u8.mp4,1
3791,65797200000000000,65797100000000000,48398500000000000,65797139132856656-48398468531618736.m3u8.mp4,1
3792,65797800000000000,65797800000000000,28280100000000000,65797760338638759-28280119248120260.m3u8.mp4,1
3793,65798300000000000,65798300000000000,51663500000000000,65798282567235930-51663525071820946.m3u8.mp4,1
3794,65798500000000000,65798500000000000,18687900000000000,65798534714112350-18687908944437327.m3u8.mp4,1
3795,65799500000000000,65799500000000000,53387600000000000,65799460743029253-53387635432892295.m3u8.mp4,1
3796,65799700000000000,65799600000000000,53387600000000000,65799649478331400-53387635432892295.m3u8.mp4,1
3797,65799900000000000,65799900000000000,52553600000000000,65799938692357594-52553573812156601.m3u8.mp4,1
3798,65800900000000000,65800900000000000,18687900000000000,65800942567572536-18687908944437327.m3u8.mp4,1
3799,65800900000000000,65800900000000000,52919100000000000,65800907111023671-52919145949310265.m3u8.mp4,1
3800,65801200000000000,65801200000000000,53272500000000000,65801182899084765-53272535766146639.m3u8.mp4,1
3801,65801600000000000,65801600000000000,35552100000000000,65801632666892664-35552146497689326.m3u8.mp4,1
3802,65801800000000000,65801800000000000,53568500000000000,65801789426912282-53568543410625422.m3u8.mp4,1
3803,65802100000000000,65802100000000000,53272500000000000,65802073649723771-53272535766146639.m3u8.mp4,1
3804,65805000000000000,65805000000000000,53630900000000000,65805020299271172-53630904821621339.m3u8.mp4,1
3805,65806700000000000,65806700000000000,37297100000000000,65806663839403066-37297144169742716.m3u8.mp4,1
3806,65807900000000000,65807900000000000,52333200000000000,65807874795784233-52333209270099838.m3u8.mp4,1
3807,65807900000000000,65807900000000000,52868300000000000,65807923978181649-52868343920602753.m3u8.mp4,1
3808,65808400000000000,65808400000000000,48398500000000000,65808358013148179-48398468531618736.m3u8.mp4,1
3809,65808500000000000,65808500000000000,47682200000000000,65808468415628383-47682196185552116.m3u8.mp4,1
3810,65809200000000000,65809100000000000,52868300000000000,65809148513623065-52868343920602753.m3u8.mp4,1
3811,65809300000000000,65809300000000000,54336200000000000,65809344716872730-54336215243047181.m3u8.mp4,1
3812,65809900000000000,65809900000000000,50161900000000000,65809908668322759-50161933812248163.m3u8.mp4,1
3813,65812100000000000,65812100000000000,50723200000000000,65812125896942146-50723234246563853.m3u8.mp4,1
3814,65812600000000000,65812600000000000,55395300000000000,65812565900415954-55395330696417897.m3u8.mp4,1
3815,65813900000000000,65813900000000000,51663500000000000,65813873388701635-51663525071820946.m3u8.mp4,1
3816,65814800000000000,65814800000000000,50161900000000000,65814793304415277-50161933812248163.m3u8.mp4,1
3817,65818800000000000,65818800000000000,31045600000000000,65818753929071727-31045571313558736.m3u8.mp4,1
3818,65819200000000000,65819200000000000,31045600000000000,65819182716958219-31045571313558736.m3u8.mp4,1
3819,65820300000000000,65820300000000000,53102300000000000,65820256794319931-53102345734596333.m3u8.mp4,1
3820,65820500000000000,65820500000000000,53102300000000000,65820490693883405-53102345734596333.m3u8.mp4,1
3821,65822300000000000,65822300000000000,52052200000000000,65822329069910493-52052212664243901.m3u8.mp4,1
3822,65823000000000000,65823000000000000,31045600000000000,65822980508230238-31045571313558736.m3u8.mp4,1
3823,65827300000000000,65827300000000000,37171200000000000,65827275028831312-37171206849282286.m3u8.mp4,1
3824,65836600000000000,65836600000000000,52052200000000000,65836557902290013-52052212664243901.m3u8.mp4,1
3825,65862400000000000,65862400000000000,43446000000000000,65862419131415038-43445978767789165.m3u8.mp4,1
3826,65862900000000000,65862900000000000,43446000000000000,65862916624096364-43445978767789165.m3u8.mp4,1
3827,65864900000000000,65864900000000000,49046500000000000,65864898623589526-49046498404472696.m3u8.mp4,1
3828,65867600000000000,65867500000000000,46470000000000000,65867546680640684-46469983256974041.m3u8.mp4,1
3829,65870800000000000,65870800000000000,53849100000000000,65870768950494382-53849093989999127.m3u8.mp4,1
3830,65873700000000000,65873700000000000,41365700000000000,65873680384669249-41365734051282735.m3u8.mp4,1
3831,65874500000000000,65874500000000000,37297100000000000,65874483868612619-37297144169742716.m3u8.mp4,1
3832,65874600000000000,65874600000000000,41365700000000000,65874594814249114-41365734051282735.m3u8.mp4,1
3833,65878700000000000,65878700000000000,55260000000000000,65878699760688256-55260010820676628.m3u8.mp4,1
3834,65878800000000000,65878800000000000,51396800000000000,65878809383024205-51396800136877892.m3u8.mp4,1
3835,65879700000000000,65879700000000000,47682200000000000,65879724471105557-47682196185552116.m3u8.mp4,1
3836,65882300000000000,65882300000000000,55248700000000000,65882309097704620-55248708685537676.m3u8.mp4,1
3837,65883700000000000,65883700000000000,52683400000000000,65883727751814291-52683441243695171.m3u8.mp4,1
3838,65892300000000000,65892300000000000,53217200000000000,65892323206110380-53217213397612529.m3u8.mp4,1
3839,65892600000000000,65892600000000000,48577100000000000,65892600382502512-48577107659329705.m3u8.mp4,1
3840,65894100000000000,65894100000000000,48577100000000000,65894096759178466-48577107659329705.m3u8.mp4,1
3841,65894800000000000,65894800000000000,53849100000000000,65894771779978816-53849093989999127.m3u8.mp4,1
3842,65895500000000000,65895500000000000,51614200000000000,65895523502019158-51614244159886004.m3u8.mp4,1
3843,65895500000000000,65895500000000000,53217200000000000,65895533421545027-53217213397612529.m3u8.mp4,1
3844,65896700000000000,65896700000000000,53217200000000000,65896652539437571-53217213397612529.m3u8.mp4,1
3845,65896700000000000,65896700000000000,55586100000000000,65896722517216771-55586103205305764.m3u8.mp4,1
3846,65899000000000000,65899000000000000,52868300000000000,65898970829836808-52868343920602753.m3u8.mp4,1
3847,65900300000000000,65900300000000000,53976800000000000,65900297983113224-53976783602597773.m3u8.mp4,1
3848,65901700000000000,65901700000000000,50723200000000000,65901674824224782-50723234246563853.m3u8.mp4,1
3849,65901900000000000,65901900000000000,55204600000000000,65901870293471247-55204569197583765.m3u8.mp4,1
3850,65903800000000000,65903800000000000,43446000000000000,65903842067239447-43445978767789165.m3u8.mp4,1
3851,65904000000000000,65904000000000000,52868300000000000,65904038834621473-52868343920602753.m3u8.mp4,1
3852,65904400000000000,65904400000000000,53217200000000000,65904366392985642-53217213397612529.m3u8.mp4,1
3853,65907400000000000,65907400000000000,43446000000000000,65907395861172265-43445978767789165.m3u8.mp4,1
3854,65907800000000000,65907800000000000,52553600000000000,65907751638802988-52553573812156601.m3u8.mp4,1
3855,65908000000000000,65908000000000000,51614200000000000,65908002340741677-51614244159886004.m3u8.mp4,1
3856,65911100000000000,65911100000000000,28385500000000000,65911060577669696-28385471671136325.m3u8.mp4,1
3857,65912100000000000,65912100000000000,53272500000000000,65912052501194298-53272535766146639.m3u8.mp4,1
3858,65912200000000000,65912100000000000,49849800000000000,65912128460038722-49849826646436159.m3u8.mp4,1
3859,65913200000000000,65913200000000000,53976800000000000,65913184434802765-53976783602597773.m3u8.mp4,1
3860,65918900000000000,65918900000000000,53387600000000000,65918941823782507-53387635432892295.m3u8.mp4,1
3861,65919200000000000,65919200000000000,52683400000000000,65919191135310439-52683441243695171.m3u8.mp4,1
3862,65920700000000000,65920700000000000,53387600000000000,65920716427507808-53387635432892295.m3u8.mp4,1
3863,65926700000000000,65926600000000000,55260000000000000,65926649111126646-55260010820676628.m3u8.mp4,1
3864,65930000000000000,65930000000000000,47682200000000000,65929973852022407-47682196185552116.m3u8.mp4,1
3865,65930500000000000,65930500000000000,54144000000000000,65930502445485727-54144036144956143.m3u8.mp4,1
3866,65931200000000000,65931200000000000,50161900000000000,65931230704573575-50161933812248163.m3u8.mp4,1
3867,65931900000000000,65931900000000000,55054900000000000,65931899610092202-55054874794016376.m3u8.mp4,1
3868,65933300000000000,65933300000000000,54144000000000000,65933258275168922-54144036144956143.m3u8.mp4,1
3869,65940900000000000,65940900000000000,51396800000000000,65940906888406713-51396800136877892.m3u8.mp4,1
3870,65942900000000000,65942900000000000,51396800000000000,65942939072746198-51396800136877892.m3u8.mp4,1
3871,65943400000000000,65943400000000000,52868300000000000,65943354833117908-52868343920602753.m3u8.mp4,1
3872,65946800000000000,65946800000000000,53782900000000000,65946809834424567-53782875536890474.m3u8.mp4,1
3873,65949900000000000,65949900000000000,52333200000000000,65949926393139440-52333209270099838.m3u8.mp4,1
3874,65950900000000000,65950900000000000,41365700000000000,65950930480157433-41365734051282735.m3u8.mp4,1
3875,65951200000000000,65951200000000000,53102300000000000,65951203871181066-53102345734596333.m3u8.mp4,1
3876,65952900000000000,65952900000000000,49281100000000000,65952862127007477-49281142775358737.m3u8.mp4,1
3877,65953000000000000,65953000000000000,52919100000000000,65953016376742144-52919145949310265.m3u8.mp4,1
3878,65954400000000000,65954400000000000,55204600000000000,65954397672198922-55204569197583765.m3u8.mp4,1
3879,65956700000000000,65956700000000000,51056000000000000,65956713284510500-51055977402738228.m3u8.mp4,1
3880,65956900000000000,65956900000000000,31045600000000000,65956927267414823-31045571313558736.m3u8.mp4,1
3881,65959400000000000,65959400000000000,49281100000000000,65959382197740356-49281142775358737.m3u8.mp4,1
3882,65959900000000000,65959900000000000,31045600000000000,65959889305869597-31045571313558736.m3u8.mp4,1
3883,65960100000000000,65960100000000000,52553600000000000,65960138353166679-52553573812156601.m3u8.mp4,1
3884,65961000000000000,65961000000000000,51056000000000000,65961015579254053-51055977402738228.m3u8.mp4,1
3885,65961300000000000,65961300000000000,48592500000000000,65961287793790263-48592486907513125.m3u8.mp4,1
3886,65963400000000000,65963400000000000,53604800000000000,65963420383463788-53604774286737927.m3u8.mp4,1
3887,65963800000000000,65963800000000000,49281100000000000,65963785336147269-49281142775358737.m3u8.mp4,1
3888,65964100000000000,65964100000000000,51056000000000000,65964106441576785-51055977402738228.m3u8.mp4,1
3889,65965000000000000,65964900000000000,29999000000000000,65964943272326998-29998950421224725.m3u8.mp4,1
3890,65965300000000000,65965300000000000,29999000000000000,65965259623518045-29998950421224725.m3u8.mp4,1
3891,65965400000000000,65965400000000000,55054900000000000,65965404624795958-55054874794016376.m3u8.mp4,1
3892,65965600000000000,65965600000000000,55248700000000000,65965598460367206-55248708685537676.m3u8.mp4,1
3893,65966300000000000,65966300000000000,51614200000000000,65966250062270833-51614244159886004.m3u8.mp4,1
3894,65966300000000000,65966300000000000,55248700000000000,65966334220978560-55248708685537676.m3u8.mp4,1
3895,65966500000000000,65966500000000000,55260000000000000,65966468052830593-55260010820676628.m3u8.mp4,1
3896,65966500000000000,65966500000000000,55480200000000000,65966503167545714-55480165651717732.m3u8.mp4,1
3897,65969100000000000,65969100000000000,53387600000000000,65969086793798022-53387635432892295.m3u8.mp4,1
3898,65969500000000000,65969500000000000,31045600000000000,65969473665913226-31045571313558736.m3u8.mp4,1
3899,65973600000000000,65973600000000000,53976800000000000,65973598436734873-53976783602597773.m3u8.mp4,1
3900,65974000000000000,65974000000000000,47682200000000000,65974013398110654-47682196185552116.m3u8.mp4,1
3901,65974500000000000,65974400000000000,50723200000000000,65974449970630023-50723234246563853.m3u8.mp4,1
3902,65975300000000000,65975300000000000,52052200000000000,65975322306170262-52052212664243901.m3u8.mp4,1
3903,65975600000000000,65975600000000000,48398500000000000,65975568983664561-48398468531618736.m3u8.mp4,1
3904,65975800000000000,65975800000000000,30754900000000000,65975821000521646-30754902384712734.m3u8.mp4,1
3905,65975800000000000,65975800000000000,51663500000000000,65975829116505499-51663525071820946.m3u8.mp4,1
3906,65977400000000000,65977400000000000,52052200000000000,65977374723822050-52052212664243901.m3u8.mp4,1
3907,65978100000000000,65978100000000000,53849100000000000,65978133104314836-53849093989999127.m3u8.mp4,1
3908,65978800000000000,65978800000000000,28280100000000000,65978789569505230-28280119248120260.m3u8.mp4,1
3909,65979600000000000,65979600000000000,31131800000000000,65979636435145680-31131810794463145.m3u8.mp4,1
3910,65981700000000000,65981700000000000,54704400000000000,65981650372153855-54704420952224311.m3u8.mp4,1
