Group_ID,Video_Index,Room,Session,Performer,Video_Name
5803,1,69404370665134500,69404357921083600,50723234246563800,69404357921083665-50723234246563853.m3u8.mp4
5804,1,69404544061851700,69404537355505900,52333209270099800,69404537355505940-52333209270099838.m3u8.mp4
5805,1,69405768007997900,69405767702165300,53272535766146600,69405767702165303-53272535766146639.m3u8.mp4
5806,1,69406004071811100,69405997313044200,55054874794016300,69405997313044293-55054874794016376.m3u8.mp4
5807,1,69409231402097200,69409214742675300,32750136595503500,69409214742675353-32750136595503502.m3u8.mp4
5808,1,69411770495322300,69411755184373600,51396800136877800,69411755184373674-51396800136877892.m3u8.mp4
5809,1,69412748695100000,69412732612383600,55579094410080600,69412732612383619-55579094410080624.m3u8.mp4
5810,1,69415156236077200,69415155689074500,53387635432892200,69415155689074577-53387635432892295.m3u8.mp4
5811,1,69416383525075300,69416379003964800,50161933812248100,69416379003964850-50161933812248163.m3u8.mp4
5812,1,69417020797139300,69416878407170400,52052212664243900,69416878407170489-52052212664243901.m3u8.mp4
5813,1,69417463887608200,69417439074460600,42714514719771000,69417439074460654-42714514719771059.m3u8.mp4
5814,1,69417490164922700,69417489575972200,53272535766146600,69417489575972285-53272535766146639.m3u8.mp4
5815,1,69418156757277400,69418155908273000,47682196185552100,69418155908273064-47682196185552116.m3u8.mp4
5816,1,69418347648436400,69418338245153700,51614244159886000,69418338245153707-51614244159886004.m3u8.mp4
5817,1,69418730443684200,69418707354401200,32750136595503500,69418707354401228-32750136595503502.m3u8.mp4
5818,1,69419314011883800,69419290092119900,53604774286737900,69419290092119954-53604774286737927.m3u8.mp4
5819,1,69420627923745200,69420622748335600,28280119248120200,69420622748335645-28280119248120260.m3u8.mp4
5820,1,69420872239856000,69420871686565800,49443408695011300,69420871686565836-49443408695011370.m3u8.mp4
5821,1,69422601446541600,69422595463729600,48592486907513100,69422595463729602-48592486907513125.m3u8.mp4
5822,1,69425451612420600,69425446816600500,30754902384712700,69425446816600538-30754902384712734.m3u8.mp4
5823,1,69426656027785800,69426649707326900,48577107659329700,69426649707326985-48577107659329705.m3u8.mp4
5824,1,69426941229972000,69426940276125100,52333209270099800,69426940276125195-52333209270099838.m3u8.mp4
5825,1,69429623669840700,69429613670973000,35552146497689300,69429613670973027-35552146497689326.m3u8.mp4
5826,1,69429670960618300,69429670501692900,37297144169742700,69429670501692940-37297144169742716.m3u8.mp4
5827,1,69429883920107900,69429883664610800,51663525071820900,69429883664610831-51663525071820946.m3u8.mp4
5828,1,69430530853751200,69430524501824000,54874951441714700,69430524501824012-54874951441714704.m3u8.mp4
5829,1,69432812748061300,69432776226509300,48398468531618700,69432776226509334-48398468531618736.m3u8.mp4
5830,1,69433543922203300,69433543146618400,52553573812156600,69433543146618482-52553573812156601.m3u8.mp4
5831,1,69433877004466800,69433872365928000,51614244159886000,69433872365928053-51614244159886004.m3u8.mp4
5832,1,69440170853321200,69440170513935900,48318599145718200,69440170513935951-48318599145718273.m3u8.mp4
5833,1,69440301510085100,69440295902651900,48592486907513100,69440295902651934-48592486907513125.m3u8.mp4
5834,1,69442733721967500,69442733248364100,48404592186101300,69442733248364174-48404592186101330.m3u8.mp4
5835,1,69452372551322100,69452372102877700,52553573812156600,69452372102877770-52553573812156601.m3u8.mp4
5836,1,69459022395923400,69459010989859400,52052212664243900,69459010989859478-52052212664243901.m3u8.mp4
5837,1,69460057063602900,69460047003918900,54307639642834400,69460047003918999-54307639642834447.m3u8.mp4
5838,1,69462249537452800,69462231974162000,55395330696417800,69462231974162036-55395330696417897.m3u8.mp4
5839,1,69466464584391600,69466442640134700,45566142774776900,69466442640134746-45566142774776906.m3u8.mp4
5840,1,69490414680980200,69490398952706100,52192388243789800,69490398952706124-52192388243789856.m3u8.mp4
5841,1,69499207580040000,69499194605314700,52192388243789800,69499194605314755-52192388243789856.m3u8.mp4
5842,1,69499530403036000,69499515851255400,52192388243789800,69499515851255475-52192388243789856.m3u8.mp4
5843,1,69499594577984300,69499585099223100,42714514719771000,69499585099223140-42714514719771059.m3u8.mp4
5844,1,69501870008884300,69501866192414300,48577107659329700,69501866192414328-48577107659329705.m3u8.mp4
5845,1,69501923364625400,69501919229387400,53849093989999100,69501919229387465-53849093989999127.m3u8.mp4
5846,1,69508656210304100,69508651756299900,50163229720061900,69508651756299918-50163229720061981.m3u8.mp4
5847,1,69510402437471300,69510398088319100,50163229720061900,69510398088319150-50163229720061981.m3u8.mp4
5848,1,69518421082692800,69518420625853600,47682196185552100,69518420625853635-47682196185552116.m3u8.mp4
5849,1,69519894340352900,69519894038711500,52333209270099800,69519894038711500-52333209270099838.m3u8.mp4
5850,1,69525975821110100,69525967174896800,52172083005756100,69525967174896881-52172083005756174.m3u8.mp4
5851,1,69526768852843500,69526762521890000,54874951441714700,69526762521890043-54874951441714704.m3u8.mp4
5852,1,69532148848839500,69532134066365200,55204569197583700,69532134066365278-55204569197583765.m3u8.mp4
5853,1,69538535005937100,69538534406492500,52683441243695100,69538534406492517-52683441243695171.m3u8.mp4
5854,1,69543430962461800,69543371298844500,32750136595503500,69543371298844563-32750136595503502.m3u8.mp4
5855,1,69546184015527000,69546183118311700,52553573812156600,69546183118311755-52553573812156601.m3u8.mp4
5856,1,69547370615594600,69547370030839600,52553573812156600,69547370030839668-52553573812156601.m3u8.mp4
5857,1,69547470913977500,69547470360690600,52553573812156600,69547470360690613-52553573812156601.m3u8.mp4
5858,1,69548914452913800,69548913895411000,52683441243695100,69548913895411047-52683441243695171.m3u8.mp4
5859,1,69552625745054900,69552567505397600,49448561904979500,69552567505397643-49448561904979538.m3u8.mp4
5860,1,69556184641363600,69556179348504500,28385471671136300,69556179348504551-28385471671136325.m3u8.mp4
5861,1,69556292367858900,69556287867724700,51614244159886000,69556287867724776-51614244159886004.m3u8.mp4
5862,1,69557636055097000,69557631993262000,50161933812248100,69557631993262076-50161933812248163.m3u8.mp4
5863,1,69558071197351100,69558061208965500,53495957274243300,69558061208965596-53495957274243397.m3u8.mp4
5864,1,69558521017589500,69558514747444600,55437783216430900,69558514747444639-55437783216430928.m3u8.mp4
5865,1,69559559466433800,69559558885872100,52683441243695100,69559558885872100-52683441243695171.m3u8.mp4
5866,1,69560127324872400,69560100431335900,55318051895123800,69560100431335910-55318051895123844.m3u8.mp4
5867,1,69560163588824800,69560163079564800,47682196185552100,69560163079564809-47682196185552116.m3u8.mp4
5868,1,69563103829483300,69563099849440700,53849093989999100,69563099849440789-53849093989999127.m3u8.mp4
5869,1,69565473936293200,69565460745562000,55204569197583700,69565460745562085-55204569197583765.m3u8.mp4
5870,1,69568693513403800,69568685536186300,55755502184837200,69568685536186388-55755502184837270.m3u8.mp4
5871,1,69569839636331900,69569833085189700,35552146497689300,69569833085189703-35552146497689326.m3u8.mp4
5872,1,69571410791157100,69571410462249900,52683441243695100,69571410462249980-52683441243695171.m3u8.mp4
5873,1,69575674892566000,69575662872049700,55204569197583700,69575662872049784-55204569197583765.m3u8.mp4
5874,1,69581956632469500,69581952247665200,53976783602597700,69581952247665202-53976783602597773.m3u8.mp4
5875,1,69582552817122800,69582551827621400,52553573812156600,69582551827621450-52553573812156601.m3u8.mp4
5876,1,69583709912354800,69583701708644900,52919145949310200,69583701708644984-52919145949310265.m3u8.mp4
5877,1,69583955933449800,69583950850307600,49122368955615200,69583950850307699-49122368955615238.m3u8.mp4
5878,1,69584137878163000,69584130934836300,37171206849282200,69584130934836328-37171206849282286.m3u8.mp4
5879,1,69584314894569400,69584310943891000,52919145949310200,69584310943891098-52919145949310265.m3u8.mp4
5880,1,69588308308185100,69588303015325300,51131841515628500,69588303015325398-51131841515628593.m3u8.mp4
5881,1,69588507722170000,69588507357630500,52683441243695100,69588507357630592-52683441243695171.m3u8.mp4
5882,1,69590612272926800,69590612011134600,53825700762756800,69590612011134698-53825700762756884.m3u8.mp4
5883,1,69590984183959600,69590978849149000,51131841515628500,69590978849149098-51131841515628593.m3u8.mp4
5884,1,69592191124295400,69592190883483800,49443408695011300,69592190883483809-49443408695011370.m3u8.mp4
5885,1,69592459199041200,69592456166920300,53387635432892200,69592456166920359-53387635432892295.m3u8.mp4
5886,1,69592908790677200,69592908170278500,47682196185552100,69592908170278585-47682196185552116.m3u8.mp4
5887,1,69593174166392900,69593173713752200,53387635432892200,69593173713752250-53387635432892295.m3u8.mp4
5888,1,69593197262327900,69593196872607300,53272535766146600,69593196872607399-53272535766146639.m3u8.mp4
5889,1,69593527270166700,69593509669123700,53082591795886200,69593509669123776-53082591795886216.m3u8.mp4
5890,1,69594218401283900,69594217996892400,53387635432892200,69594217996892414-53387635432892295.m3u8.mp4
5891,1,69594218908794600,69594204793213600,53082591795886200,69594204793213603-53082591795886216.m3u8.mp4
5892,1,69594963353714400,69594950186044600,55204569197583700,69594950186044620-55204569197583765.m3u8.mp4
5893,1,69595326439931700,69595322287919300,49122368955615200,69595322287919307-49122368955615238.m3u8.mp4
5894,1,69595777277280100,69595776629608600,53387635432892200,69595776629608654-53387635432892295.m3u8.mp4
5895,1,69596110640562000,69596098280301200,55395330696417800,69596098280301266-55395330696417897.m3u8.mp4
5896,1,69597116847804100,69597111076798200,51131841515628500,69597111076798231-51131841515628593.m3u8.mp4
5897,1,69599768688120100,69599686352179400,55395330696417800,69599686352179428-55395330696417897.m3u8.mp4
5898,1,69600798836445000,69600789722577200,51131841515628500,69600789722577205-51131841515628593.m3u8.mp4
5899,1,69601286818550100,69601279818610400,35552146497689300,69601279818610415-35552146497689326.m3u8.mp4
5900,1,69601499444596500,69601494365650700,13980209648102400,69601494365650750-13980209648102408.m3u8.mp4
5901,1,69601751016853800,69601750241261800,52553573812156600,69601750241261889-52553573812156601.m3u8.mp4
5902,1,69603363431042900,69603362682715900,18687908944437300,69603362682715981-18687908944437327.m3u8.mp4
5903,1,69604636169523000,69604632153831700,28385471671136300,69604632153831768-28385471671136325.m3u8.mp4
5904,1,69606963934834700,69606960139347700,50161933812248100,69606960139347748-50161933812248163.m3u8.mp4
5905,1,69607060200402900,69607050803421900,37171206849282200,69607050803421980-37171206849282286.m3u8.mp4
5906,1,69607954394567100,69607950661986000,54872554667518400,69607950661986088-54872554667518433.m3u8.mp4
5907,1,69610013778948100,69610013571694400,49443408695011300,69610013571694471-49443408695011370.m3u8.mp4
5908,1,69611989407289900,69611989128717100,49443408695011300,69611989128717114-49443408695011370.m3u8.mp4
5909,1,69612043520102900,69612037738597600,51131841515628500,69612037738597697-51131841515628593.m3u8.mp4
5910,1,69613818128028200,69613797947482900,53604774286737900,69613797947482944-53604774286737927.m3u8.mp4
5911,1,69620683893289000,69620678866778500,52879577084600900,69620678866778535-52879577084600973.m3u8.mp4
5912,1,69620691013120000,69620679273616100,45566142774776900,69620679273616171-45566142774776906.m3u8.mp4
5913,1,69623493558972500,69623493238461200,53825700762756800,69623493238461230-53825700762756884.m3u8.mp4
5914,1,69626876648927300,69626875829298000,52248810123966100,69626875829298010-52248810123966188.m3u8.mp4
5915,1,69632886279159800,69632885535024900,52553573812156600,69632885535024999-52553573812156601.m3u8.mp4
5916,1,69642224024596500,69642210779342700,52052212664243900,69642210779342705-52052212664243901.m3u8.mp4
5917,1,69673985525863100,69673971590632200,52192388243789800,69673971590632272-52192388243789856.m3u8.mp4
5918,1,69679726791930000,69679721341796200,52879577084600900,69679721341796297-52879577084600973.m3u8.mp4
5919,1,69680723090124900,69680718579508000,51396800136877800,69680718579508093-51396800136877892.m3u8.mp4
5920,1,69684459260788800,69684455643554600,46469983256974000,69684455643554693-46469983256974041.m3u8.mp4
5921,1,69685323279024200,69685319154284400,28385471671136300,69685319154284441-28385471671136325.m3u8.mp4
5922,1,69689775650160700,69689774901836200,52683441243695100,69689774901836274-52683441243695171.m3u8.mp4
5923,1,69690067028464300,69690061968390600,53849093989999100,69690061968390643-53849093989999127.m3u8.mp4
5924,1,69696141360017600,69696126160224200,53974396489971200,69696126160224232-53974396489971233.m3u8.mp4
5925,1,69698363351290600,69698362558915500,47682196185552100,69698362558915507-47682196185552116.m3u8.mp4
5926,1,69699957356671200,69699956625124800,53387635432892200,69699956625124883-53387635432892295.m3u8.mp4
5927,1,69702669997617400,69702663429699500,54359981935315800,69702663429699518-54359981935315870.m3u8.mp4
5928,1,69703192387694900,69703191960244600,37297144169742700,69703191960244684-37297144169742716.m3u8.mp4
5929,1,69704455972110600,69704446250062700,53387635432892200,69704446250062728-53387635432892295.m3u8.mp4
5930,1,69704523122917600,69704509231731500,55076542880954200,69704509231731593-55076542880954210.m3u8.mp4
5931,1,69716486034997600,69716485160843300,52553573812156600,69716485160843349-52553573812156601.m3u8.mp4
5932,1,69716559091380600,69716543103044600,55204569197583700,69716543103044617-55204569197583765.m3u8.mp4
5933,1,69729873718587900,69729866183878100,35552146497689300,69729866183878181-35552146497689326.m3u8.mp4
5934,1,69732329923981900,69732323978908600,51131841515628500,69732323978908655-51131841515628593.m3u8.mp4
5935,1,69732870123078100,69732866413562900,48577107659329700,69732866413562946-48577107659329705.m3u8.mp4
5936,1,69736215283937900,69736209856876600,51131841515628500,69736209856876624-51131841515628593.m3u8.mp4
5937,1,69740514302935600,69740510186578500,50161933812248100,69740510186578532-50161933812248163.m3u8.mp4
5938,1,69747624843588300,69747619502504100,54359981935315800,69747619502504182-54359981935315870.m3u8.mp4
5939,1,69751000910189700,69750995441165900,48513860098858600,69750995441165972-48513860098858670.m3u8.mp4
5940,1,69753352637559600,69753352184926300,51613980927465700,69753352184926322-51613980927465734.m3u8.mp4
5941,1,69758000664593100,69757988958643800,42714514719771000,69757988958643893-42714514719771059.m3u8.mp4
5942,1,69759974013326600,69759969349615300,51131841515628500,69759969349615375-51131841515628593.m3u8.mp4
